cycle,CAND_ID,CAND_ELECTION_YR,FEC_ELECTION_YR,CMTE_ID,CMTE_TP,CMTE_DSGN,LINKAGE_ID
2006,H6VT00178,2006,2006,C00414755,H,P,49094
2006,H6VT00178,2006,2006,C00420794,H,J,49095
2006,H6VT00178,2006,2006,C00423277,Y,J,49096
2006,H6VT00178,2006,2006,C00423590,N,J,49097
2006,H6VT00186,2006,2006,C00416479,H,P,49100
2006,H6VT00194,2006,2006,C00418459,H,P,49101
2006,H6WA00032,2006,2006,C00427476,H,P,49115
2006,H6WA01162,2006,2006,C00426387,H,P,49150
2006,H6WA02145,2006,2006,C00421958,X,J,49187
2006,H6WA02145,2006,2006,C00411009,H,P,49186
2006,H6WA03135,2006,2006,C00310904,H,P,49228
2006,H6WA03143,2006,2006,C00424291,H,P,49230
2006,H6WA03150,2006,2006,C00426171,H,P,49232
2006,H6WA03168,2006,2006,C00427138,H,P,49234
2006,H6WA04125,2006,2006,C00420828,H,P,49263
2006,H6WA05023,1994,2006,C00002592,H,P,49290
2006,H6WA05106,1996,2006,C00317537,H,P,49310
2006,H6WA05122,2006,2006,C00426296,H,P,49312
2006,H6WA05122,2006,2006,C00417535,H,A,49313
2006,H6WA06021,2006,2006,C00037606,H,P,49332
2006,H6WA07383,2006,2006,C00423160,H,P,49452
2006,H6WA07391,2006,2006,C00427492,H,P,49454
2006,H6WA07409,2006,2006,C00426080,H,P,49456
2006,H6WA08050,2006,2006,C00411785,H,P,49466
2006,H6WA08068,2006,2006,C00412478,H,P,49468
2006,H6WA09025,2006,2006,C00304709,H,P,49475
2006,H6WA09041,2006,2006,C00415497,H,P,49478
2006,H6WI01127,2006,2006,C00417006,H,P,49523
2006,H6WI01135,2006,2006,C00419135,H,P,49524
2006,H6WI01143,2006,2006,C00423558,H,P,49526
2006,H6WI01150,2006,2006,C00424622,H,P,49528
2006,H6WI03099,2006,2006,C00312017,H,P,49591
2006,H6WI03149,2006,2006,C00412742,H,P,49601
2006,H6WI03156,2006,2006,C00425413,H,P,49603
2006,H6WI04048,2006,2006,C00429811,H,P,49619
2006,H6WI05086,2006,2006,C00409268,H,P,49637
2006,H6WI05094,2006,2006,C00428490,H,P,49639
2006,H6WI06084,2006,2006,C00420034,H,P,49652
2006,H6WI06092,2006,2006,C00423889,H,P,49654
2006,H6WI07033,2006,2006,C00017830,H,P,49674
2006,H6WI07116,2006,2006,C00425959,H,P,49696
2006,H6WI07124,2006,2006,C00416099,H,P,49697
2006,H6WI07132,2006,2006,C00417212,H,P,49699
2006,H6WI08098,2006,2006,C00410746,H,P,49728
2006,H6WI08106,2006,2006,C00411017,H,P,49730
2006,H6WI08114,2006,2006,C00422196,N,J,49735
2006,H6WI08114,2006,2006,C00411124,H,P,49732
2006,H6WI08114,2006,2006,C00420273,N,J,49733
2006,H6WI08114,2006,2006,C00420794,H,J,49734
2006,H6WI08114,2006,2006,C00423590,N,J,49736
2006,H6WI08122,2006,2006,C00412809,H,P,49740
2006,H6WV01053,2006,2006,C00416891,H,P,49776
2006,H6WV01053,2006,2006,C00423590,N,J,49777
2006,H6WV01053,2006,2006,C00426247,H,J,49778
2006,H6WV01061,2006,2006,C00428847,H,P,49782
2006,H6WV02077,2006,2006,C00417402,H,P,49799
2006,H6WV02085,2006,2006,C00420182,H,P,49801
2006,H6WV03075,2006,2006,C00409854,H,P,49811
2006,H6WV03083,2006,2006,C00418442,H,P,49812
2006,H6WV04057,2006,2006,C00081356,H,P,49853
2006,H6WY00118,2006,2006,C00425710,H,P,49876
2006,H6WY01025,2006,2006,C00430207,U,U,49882
2006,H6WY01025,2006,2006,C00415588,H,P,49881
2006,H8AL03039,2002,2006,C00370254,H,P,49942
2006,H8AL03039,2002,2006,C00334615,H,A,49943
2006,H8CA01109,2006,2006,C00326363,H,P,50200
2006,H8CA03014,2006,2006,C00393611,U,U,50242
2006,H8CA03014,2006,2006,C00085688,H,P,50240
2006,H8CA03014,2006,2006,C00386409,N,J,50241
2006,H8CA03105,2006,2006,C00333294,H,A,50277
2006,H8CA03105,2006,2006,C00342741,H,P,50276
2006,H8CA03139,2000,2006,C00334912,H,P,50291
2006,H8CA05035,2006,2006,C00410100,N,J,50346
2006,H8CA05035,2006,2006,C00213512,H,P,50345
2006,H8CA05134,2006,2006,C00334532,H,P,50384
2006,H8CA09060,2006,2006,C00331769,H,P,50431
2006,H8CA12098,2006,2006,C00258475,H,P,50513
2006,H8CA14128,2004,2006,C00393207,H,P,50575
2006,H8CA15067,2004,2006,C00395749,H,P,50607
2006,H8CA18020,2006,2006,C00100537,H,P,50662
2006,H8CA20059,2006,2006,C00370056,H,P,50700
2006,H8CA20059,2006,2006,C00334466,H,A,50701
2006,H8CA22089,2006,2006,C00331389,H,P,50752
2006,H8CA34068,2006,2006,C00334706,H,P,51063
2006,H8CA35032,2006,2006,C00088658,H,P,51084
2006,H8CA36089,1998,2006,C00333716,H,P,51131
2006,H8CA37079,2006,2006,C00090357,H,P,51172
2006,H8CA40057,2006,2006,C00223297,H,P,51269
2006,H8CA41063,2006,2006,C00331496,H,P,51321
2006,H8CA42061,2006,2006,C00224691,H,P,51383
2006,H8CA44034,2006,2006,C00332890,H,P,51455
2006,H8CA45031,1998,2006,C00330753,H,P,51477
2006,H8CO02087,2006,2006,C00331439,H,P,51575
2006,H8CO03127,2004,2006,C00392613,H,P,51620
2006,H8CO06054,2006,2006,C00393181,H,J,51683
2006,H8CO06054,2006,2006,C00334011,H,P,51682
2006,H8CO06088,2002,2006,C00376798,H,P,51695
2006,H8CT01046,2006,2006,C00330142,H,P,51714
2006,H8CT04057,2006,2006,C00417022,H,J,51773
2006,H8CT04057,2006,2006,C00215699,H,P,51772
2006,H8CT04057,2006,2006,C00421214,Y,J,51774
2006,H8CT05104,2000,2006,C00328377,H,A,51825
2006,H8CT05104,2000,2006,C00346759,H,P,51824
2006,H8CT06045,1998,2006,C00329433,H,P,51849
2006,H8FL00026,2008,2006,C00431163,H,P,51891
2006,H8FL06056,2006,2006,C00229377,H,P,51987
2006,H8FL06056,2006,2006,C00428813,N,J,51988
2006,H8FL11098,1998,2006,C00332759,H,P,52073
2006,H8GA02020,1994,2006,C00260216,H,P,52216
2006,H8GA02046,2004,2006,C00331157,H,A,52229
2006,H8GA06112,2002,2006,C00369454,H,P,52313
2006,H8GA07102,2004,2006,C00401901,H,P,52349
2006,H8HI01127,2006,2006,C00420901,H,P,52438
2006,H8IA05053,2008,2006,C00431668,H,P,52530
2006,H8ID02064,2006,2006,C00331397,H,P,52579
2006,H8IL02039,2004,2006,C00395293,H,P,52626
2006,H8IL06055,2000,2006,C00338053,H,P,52692
2006,H8IL08044,2006,2006,C00412999,H,J,52725
2006,H8IL08044,2006,2006,C00428144,Y,J,52724
2006,H8IL08044,2006,2006,C00424200,N,J,52723
2006,H8IL08044,2006,2006,C00422196,N,J,52722
2006,H8IL08044,2006,2006,C00332114,H,A,52721
2006,H8IL08044,2006,2006,C00411314,H,P,52720
2006,H8IL09067,2006,2006,C00327023,H,P,52748
2006,H8IL13069,2006,2006,C00330241,H,P,52848
2006,H8IL21021,2006,2006,C00238444,H,P,52957
2006,H8IN01096,2006,2006,C00357434,H,P,53046
2006,H8IN02060,2006,2006,C00350397,H,P,53061
2006,H8IN09032,2006,2006,C00425629,X,J,53182
2006,H8IN09032,2006,2006,C00386342,X,J,53180
2006,H8IN09032,2006,2006,C00411835,H,P,53179
2006,H8IN09032,2006,2006,C00327056,H,A,53181
2006,H8KS03049,2006,2006,C00422378,H,J,53245
2006,H8KS03049,2006,2006,C00386342,X,J,53244
2006,H8KS03049,2006,2006,C00331066,H,P,53243
2006,H8KY00035,2006,2006,C00328922,H,A,53300
2006,H8KY00035,2006,2006,C00386342,X,J,53299
2006,H8KY00035,2006,2006,C00426577,H,J,53301
2006,H8KY00035,2006,2006,C00419705,H,P,53298
2006,H8LA04134,2006,2006,C00220186,H,P,53487
2006,H8MA02041,2006,2006,C00226522,H,P,53591
2006,H8MA06067,2000,2006,C00340463,H,P,53707
2006,H8MA08048,1998,2006,C00329300,H,P,53720
2006,H8MA08071,2006,2006,C00336388,H,P,53730
2006,H8MD01037,2006,2006,C00243816,H,P,53828
2006,H8MI13102,1996,2006,C00259937,H,P,54342
2006,H8MI13102,1996,2006,C00245712,H,A,54343
2006,H8MN05023,2006,2006,C00086728,H,P,54504
2006,H8MN06047,2006,2006,C00363218,N,U,54547
2006,H8MN06047,2006,2006,C00326629,H,P,54546
2006,H8MO03123,2004,2006,C00387084,H,P,54657
2006,H8MO03123,2004,2006,C00336677,H,A,54658
2006,H8MO07066,1996,2006,C00300699,H,P,54717
2006,H8MS05047,2006,2006,C00220145,H,P,54947
2006,H8NC07044,2006,2006,C00306829,H,P,55114
2006,H8NC08042,2006,2006,C00331256,H,P,55138
2006,H8NC08042,2006,2006,C00420208,Y,J,55139
2006,H8NC08042,2006,2006,C00426247,H,J,55140
2006,H8NC11038,2006,2006,C00426247,H,J,55182
2006,H8NC11038,2006,2006,C00222653,H,P,55181
2006,H8NE01016,2004,2006,C00081885,H,P,55242
2006,H8NE02139,2006,2006,C00330811,H,P,55313
2006,H8NE02139,2006,2006,C00393181,H,J,55314
2006,H8NJ03073,2006,2006,C00226928,H,P,55496
2006,H8NJ04014,2006,2006,C00096412,H,P,55530
2006,H8NJ05052,2006,2006,C00386110,H,P,55573
2006,H8NJ05052,2006,2006,C00332908,H,A,55574
2006,H8NJ05052,2006,2006,C00424796,N,J,55575
2006,H8NJ06118,2006,2006,C00366195,H,P,55615
2006,H8NJ08023,1998,2006,C00336867,H,P,55654
2006,H8NJ13049,2000,2006,C00344036,H,P,55754
2006,H8NJ13064,2000,2006,C00355792,H,J,55766
2006,H8NM01117,2006,2006,C00427716,U,U,55884
2006,H8NM01117,2006,2006,C00415885,H,P,55883
2006,H8NM01174,2006,2006,C00424192,N,J,55905
2006,H8NM01174,2006,2006,C00334060,H,P,55902
2006,H8NM01174,2006,2006,C00400861,N,J,55903
2006,H8NM01174,2006,2006,C00427500,H,J,55906
2006,H8NM01174,2006,2006,C00428995,H,J,55907
2006,H8NM01174,2006,2006,C00423590,N,J,55904
2006,H8NM03022,1998,2006,C00333203,H,P,55939
2006,H8NM03022,1998,2006,C00325944,H,A,55940
2006,H8NM03097,2006,2006,C00329896,H,P,55961
2006,H8NV01071,2006,2006,C00325738,H,P,55992
2006,H8NV01113,2000,2006,C00346908,H,P,56007
2006,H8NY03045,2006,2006,C00229302,H,P,56109
2006,H8NY06048,2006,2006,C00430991,H,P,56153
2006,H8NY06048,2006,2006,C00329375,H,A,56154
2006,H8NY06063,1998,2006,C00329847,H,P,56162
2006,H8NY07046,2006,2006,C00338954,H,P,56180
2006,H8NY09059,1998,2006,C00188508,H,P,56227
2006,H8NY09091,2006,2006,C00388355,H,A,56244
2006,H8NY09091,2006,2006,C00327742,H,P,56243
2006,H8NY09117,1998,2006,C00331793,H,P,56257
2006,H8NY13028,2006,2006,C00328070,H,P,56311
2006,H8NY19058,2006,2006,C00236513,H,P,56522
2006,H8NY20056,2006,2006,C00219881,H,P,56556
2006,H8NY20080,2002,2006,C00332411,H,P,56583
2006,H8NY22045,2006,2006,C00426239,H,J,56641
2006,H8NY22045,2006,2006,C00427369,H,J,56642
2006,H8NY22045,2006,2006,C00337428,H,P,56640
2006,H8NY23084,2006,2006,C00230417,H,P,56682
2006,H8NY27036,2006,2006,C00225623,H,P,56748
2006,H8NY27077,2006,2006,C00336065,H,P,56758
2006,H8OH01043,2006,2006,C00427641,H,J,56924
2006,H8OH01043,2006,2006,C00427369,H,J,56923
2006,H8OH01043,2006,2006,C00427096,N,J,56922
2006,H8OH01043,2006,2006,C00426684,Y,J,56921
2006,H8OH01043,2006,2006,C00423590,N,J,56920
2006,H8OH01043,2006,2006,C00422196,N,J,56919
2006,H8OH01043,2006,2006,C00301838,H,P,56917
2006,H8OH01043,2006,2006,C00420794,H,J,56918
2006,H8OH02041,2006,2006,C00339424,H,P,56957
2006,H8OH05044,2006,2006,C00223198,H,P,57022
2006,H8OH11067,2006,2006,C00334151,H,P,57126
2006,H8OH11117,2006,2006,C00406132,H,P,57137
2006,H8OH12057,2006,2006,C00340067,H,P,57160
2006,H8OH16033,2008,2006,C00430652,H,P,57226
2006,H8OH16041,2008,2006,C00431080,H,P,57228
2006,H8OR01072,2006,2006,C00329292,H,P,57453
2006,H8PA01153,2006,2006,C00333740,H,P,57570
2006,H8PA04025,2004,2006,C00388892,H,P,57626
2006,H8PA10055,2006,2006,C00423251,N,J,57714
2006,H8PA10055,2006,2006,C00343558,H,P,57713
2006,H8PA10055,2006,2006,C00426239,H,J,57715
2006,H8PA13075,2004,2006,C00406181,H,J,57791
2006,H8PA13075,2004,2006,C00346668,H,A,57790
2006,H8PA13075,2004,2006,C00331132,H,A,57789
2006,H8PA13075,2004,2006,C00388397,H,P,57788
2006,H8PR00054,2004,2006,C00346007,H,P,58025
2006,H8TN02069,2006,2006,C00229104,H,P,58321
2006,H8TN03141,2004,2006,C00401521,H,P,58348
2006,H8TN08033,2006,2006,C00223230,H,P,58435
2006,H8TX05060,2006,2006,C00375469,H,P,48429
2006,H8TX06035,2006,2006,C00386342,X,J,58568
2006,H8TX06035,2006,2006,C00412692,X,J,58569
2006,H8TX06035,2006,2006,C00041269,Y,U,58570
2006,H8TX06035,2006,2006,C00240465,H,P,58567
2006,H8TX17081,2004,2006,C00081141,H,P,58780
2006,H8TX17081,2004,2006,C00386342,X,J,58781
2006,H8TX20077,2006,2006,C00330084,H,P,58879
2006,H8TX28013,2006,2006,C00326066,H,P,59014
2006,H8VA00149,1998,2006,C00326777,H,P,59119
2006,H8VT01016,2006,2006,C00408385,H,A,59286
2006,H8VT01016,2006,2006,C00305425,H,P,59285
2006,H8WA07132,2006,2006,C00223073,H,P,59498
2006,H8WI00018,2006,2006,C00326801,H,P,59528
2006,H8WI00026,2006,2006,C00327874,H,P,59534
2006,H8WI01024,2006,2006,C00330894,H,P,59546
2006,H8WI02105,2004,2006,C00336826,H,P,59595
2006,H8WI09050,2006,2006,C00083428,H,P,59712
2006,P00000489,1996,2006,C00301077,P,A,60269
2006,P00000679,2008,2006,C00214999,P,P,60378
2006,P00000729,2000,2006,C00283325,P,P,60407
2006,P00001792,2008,2006,C00344366,P,P,60712
2006,P00003160,2008,2006,C00333096,P,P,61009
2006,P00003236,2004,2006,C00384081,P,P,61032
2006,P00003244,2004,2006,C00390872,P,P,61038
2006,P00003251,2008,2006,C00430512,P,P,61041
2006,P00003251,2008,2006,C00416578,U,U,61042
2006,P00003277,2008,2006,C00336982,P,P,61054
2006,P00003327,2008,2006,C00425215,P,P,61073
2006,P00003335,2004,2006,C00404970,U,U,61156
2006,P00003335,2004,2006,C00407189,U,U,61162
2006,P00003335,2004,2006,C00406678,U,U,61161
2006,P00003335,2004,2006,C00405902,U,U,61160
2006,P00003335,2004,2006,C00405787,U,U,61159
2006,P00003335,2004,2006,C00405688,U,U,61158
2006,P00003335,2004,2006,C00405332,U,U,61157
2006,P00003335,2004,2006,C00404459,U,U,61155
2006,P00003335,2004,2006,C00402677,U,U,61154
2006,P00003335,2004,2006,C00402115,U,U,61153
2006,P00003335,2004,2006,C00401919,U,U,61152
2006,P00003335,2004,2006,C00401760,U,U,61151
2006,P00003335,2004,2006,C00400648,U,U,61150
2006,P00003335,2004,2006,C00400176,U,U,61149
2006,P00003335,2004,2006,C00398289,U,U,61148
2006,P00003335,2004,2006,C00394346,U,U,61147
2006,P00003335,2004,2006,C00393645,N,U,61146
2006,P00003335,2004,2006,C00356360,D,U,61145
2006,P00003335,2004,2006,C00405977,N,J,61144
2006,P00003335,2004,2006,C00386987,P,A,61143
2006,P00003335,2004,2006,C00400861,N,J,61142
2006,P00003335,2004,2006,C00388579,P,A,61141
2006,P00003335,2004,2006,C00346932,P,A,61140
2006,P00003335,2004,2006,C00404343,P,P,61139
2006,P00003343,2008,2006,C00341719,P,P,61175
2006,P00003368,2004,2006,C00386912,P,P,61184
2006,P00003392,2008,2006,C00400473,U,U,61193
2006,P00003392,2008,2006,C00417428,U,U,61194
2006,P00003491,2000,2006,C00342774,P,P,61222
2006,P00003509,2004,2006,C00398479,P,P,61227
2006,P00003699,2004,2006,C00391292,P,P,61256
2006,P00003715,2008,2006,C00423640,P,P,61264
2006,P00003715,2008,2006,C00345454,P,A,61265
2006,P00003772,2004,2006,C00341750,P,P,61287
2006,P00003806,2000,2006,C00346783,P,P,61298
2006,P00003814,2008,2006,C00384727,P,A,61304
2006,P00003814,2008,2006,C00428987,P,P,61303
2006,P00003897,2000,2006,C00347617,P,P,61322
2006,P00003962,2008,2006,C00416008,P,P,61333
2006,P00003962,2008,2006,C00385153,P,A,61334
2006,P00003962,2008,2006,C00349555,P,A,61335
2006,P00004044,2004,2006,C00384149,P,P,61360
2006,P00004069,2004,2006,C00386243,P,P,61366
2006,P00004358,2008,2006,C00352864,P,P,192099
2006,P00004358,2008,2006,C00384925,P,A,61417
2006,P00004523,2004,2006,C00356659,P,P,61443
2006,P00004598,2004,2006,C00358309,P,P,61460
2006,P00004671,2008,2006,C00428698,P,P,61468
2006,P00004754,2004,2006,C00384297,P,P,61484
2006,P20000055,2008,2006,C00407817,P,A,61578
2006,P20000055,2008,2006,C00427880,P,A,61579
2006,P20000055,2008,2006,C00427211,P,A,61580
2006,P20000055,2008,2006,C00429647,P,A,61581
2006,P20000055,2008,2006,C00430389,P,A,61582
2006,P20000055,2008,2006,C00430660,P,P,61577
2006,P20000089,2008,2006,C00278457,P,P,61612
2006,P20000337,2008,2006,C00250803,P,P,61700
2006,P20000527,2004,2006,C00395038,P,P,61850
2006,P20000527,2004,2006,C00355891,U,U,61852
2006,P20000527,2004,2006,C00397216,P,A,61851
2006,P20000550,2008,2006,C00279745,P,P,61877
2006,P20000642,1996,2006,C00302265,P,A,62001
2006,P20000642,1996,2006,C00268722,P,A,62002
2006,P20000642,1996,2006,C00305938,P,A,62000
2006,P20000642,1996,2006,C00321414,P,P,61999
2006,P20001434,2000,2006,C00349209,P,P,62280
2006,P20001475,2008,2006,C00408559,P,P,62298
2006,P20001475,2008,2006,C00398446,P,A,62299
2006,P20001681,2000,2006,C00361790,P,P,62463
2006,P20001905,2004,2006,C00369959,P,A,62527
2006,P20001905,2004,2006,C00369942,P,P,62526
2006,P20001905,2004,2006,C00396309,P,A,62528
2006,P20001913,2004,2006,C00382747,P,P,62533
2006,P20001921,2012,2006,C00428417,P,P,62534
2006,P40000044,2004,2006,C00370486,P,P,62562
2006,P40000291,1984,2006,C00164855,P,P,63076
2006,P40000382,2007,2006,C00431031,P,P,63112
2006,P40000382,2007,2006,C00383208,P,A,63113
2006,P40000648,2008,2006,C00346122,P,P,63224
2006,P40000853,2004,2006,C00304626,P,P,63318
2006,P40001018,1988,2006,C00217893,P,P,63423
2006,P40001018,1988,2006,C00221739,P,A,63424
2006,P40001109,2004,2006,C00387746,P,P,63463
2006,P40002040,2004,2006,C00372474,P,P,63687
2006,P40002099,2004,2006,C00384164,P,P,63696
2006,P40002107,2004,2006,C00365361,P,P,63699
2006,P40002115,2004,2006,C00367078,P,P,63702
2006,P40002149,2004,2006,C00389841,P,P,63709
2006,P40002214,2004,2006,C00378125,P,P,63733
2006,P40002214,2004,2006,C00397638,U,U,63734
2006,P40002222,2004,2006,C00378364,P,P,63738
2006,P40002263,2008,2006,C00414839,P,P,63747
2006,P40002263,2008,2006,C00381756,P,A,63748
2006,P40002289,2008,2006,C00382846,P,P,63755
2006,P40002289,2008,2006,C00398792,P,A,63756
2006,P40002305,2004,2006,C00383299,P,P,63762
2006,P40002313,2004,2006,C00383737,P,P,63765
2006,P40002347,2004,2006,C00384073,P,P,63772
2006,P40002347,2004,2006,C00428011,U,U,63774
2006,P40002347,2004,2006,C00427997,N,U,63773
2006,P40002370,2004,2006,C00384347,P,P,63783
2006,P40002388,2004,2006,C00384370,P,P,63785
2006,P40002404,2004,2006,C00384388,P,P,63789
2006,P40002446,2004,2006,C00384453,P,P,63795
2006,P40002453,2004,2006,C00406280,P,P,63797
2006,P40002461,2004,2006,C00384644,P,P,63799
2006,P40002487,2004,2006,C00384743,P,P,63803
2006,P40002495,2004,2006,C00384875,P,P,63805
2006,P40002503,2004,2006,C00384917,P,P,63807
2006,P40002529,2004,2006,C00385062,P,P,63810
2006,P40002537,2004,2006,C00384966,P,P,63812
2006,P40002545,2008,2006,C00430975,P,P,63814
2006,P40002545,2008,2006,C00385146,P,A,63815
2006,P40002552,2004,2006,C00385021,P,P,63819
2006,P40002560,2004,2006,C00385088,P,P,63822
2006,P40002578,2004,2006,C00385096,P,P,63824
2006,P40002586,2004,2006,C00385237,P,P,63827
2006,P40002602,2008,2006,C00385328,P,P,63830
2006,P40002644,2008,2006,C00419788,P,P,63836
2006,P40002669,2008,2006,C00418848,P,P,63841
2006,P40002677,2004,2006,C00386490,P,P,63844
2006,P40002685,2004,2006,C00385971,P,P,63847
2006,P40002743,2004,2006,C00386680,P,P,63855
2006,P40002784,2004,2006,C00392878,P,P,63863
2006,P40002792,2004,2006,C00387712,U,U,63874
2006,P40002792,2004,2006,C00390567,U,U,63875
2006,P40002792,2004,2006,C00390898,P,P,63873
2006,P40002792,2004,2006,C00392779,U,U,63876
2006,P40002826,2004,2006,C00388017,P,P,63882
2006,P40002842,2004,2006,C00388165,P,P,63886
2006,P40002859,2004,2006,C00388678,P,P,63888
2006,P40002875,2004,2006,C00388348,P,P,63891
2006,P40002891,2004,2006,C00388496,P,P,63894
2006,P40002909,2004,2006,C00388512,P,P,63896
2006,P40002925,2004,2006,C00388660,P,P,63900
2006,P40002933,2004,2006,C00389056,P,P,63902
2006,P40002941,2004,2006,C00389106,P,P,63905
2006,P40002958,2004,2006,C00389478,P,P,63907
2006,P40003014,2004,2006,C00391003,P,P,63915
2006,P40003048,2004,2006,C00391565,P,P,63920
2006,P40003055,2004,2006,C00391581,P,P,63923
2006,P40003071,2004,2006,C00391680,P,P,63928
2006,P40003089,2008,2006,C00418285,P,P,63931
2006,P40003097,2004,2006,C00392142,P,P,63934
2006,P40003139,2004,2006,C00392381,P,P,63940
2006,P40003162,2004,2006,C00392761,P,P,63945
2006,P40003188,2004,2006,C00393876,P,P,63950
2006,P40003196,2004,2006,C00393322,P,P,63952
2006,P40003204,2004,2006,C00396366,P,P,63954
2006,P40003246,2004,2006,C00394502,P,P,63960
2006,P40003253,2008,2006,C00394569,P,P,63962
2006,P40003261,2004,2006,C00395343,P,P,63965
2006,P40003279,2004,2006,C00395475,P,P,63967
2006,P40003329,2008,2006,C00427252,P,P,63974
2006,P40003329,2008,2006,C00398784,P,A,63975
2006,P40003337,2004,2006,C00397687,P,P,63978
2006,P40003345,2004,2006,C00354597,P,P,63981
2006,P40003360,2004,2006,C00397463,P,P,63983
2006,P40003378,2004,2006,C00401406,P,P,63985
2006,P40003402,2004,2006,C00401208,P,P,63989
2006,P40003410,2004,2006,C00403006,P,P,63992
2006,P40003451,2004,2006,C00403865,P,P,64000
2006,P40003485,2004,2006,C00405738,P,P,64005
2006,P40003493,2004,2006,C00406348,P,P,64007
2006,P40003501,2004,2006,C00406827,P,P,64009
2006,P40003519,2004,2006,C00406835,P,P,64011
2006,P60000452,2004,2006,C00329706,P,A,64368
2006,P60000452,2004,2006,C00250191,P,A,64367
2006,P60000452,2004,2006,C00188888,P,A,64366
2006,P60000452,2004,2006,C00171538,P,A,64365
2006,P60000452,2004,2006,C00364091,P,P,64364
2006,P60000668,1984,2006,C00171140,P,A,64665
2006,P60002458,2008,2006,C00408591,P,A,65095
2006,P60002458,2008,2006,C00408682,P,A,65114
2006,P60002458,2008,2006,C00408658,P,A,65113
2006,P60002458,2008,2006,C00408773,P,A,65112
2006,P60002458,2008,2006,C00408831,P,A,65111
2006,P60002458,2008,2006,C00408757,P,A,65110
2006,P60002458,2008,2006,C00408740,P,A,65109
2006,P60002458,2008,2006,C00408963,P,A,65120
2006,P60002458,2008,2006,C00408765,P,A,65119
2006,P60002458,2008,2006,C00408666,P,A,65118
2006,P60002458,2008,2006,C00408799,P,A,65117
2006,P60002458,2008,2006,C00408641,P,A,65116
2006,P60002458,2008,2006,C00408567,P,P,65094
2006,P60002458,2008,2006,C00408674,P,A,65115
2006,P60002458,2008,2006,C00408609,P,A,65096
2006,P60002458,2008,2006,C00408575,P,A,65097
2006,P60002458,2008,2006,C00408583,P,A,65098
2006,P60002458,2008,2006,C00408633,P,A,65099
2006,P60002458,2008,2006,C00408815,P,A,65100
2006,P60002458,2008,2006,C00408807,P,A,65101
2006,P60002458,2008,2006,C00408781,P,A,65102
2006,P60002458,2008,2006,C00408690,P,A,65103
2006,P60002458,2008,2006,C00408708,P,A,65104
2006,P60002458,2008,2006,C00408625,P,A,65105
2006,P60002458,2008,2006,C00408716,P,A,65106
2006,P60002458,2008,2006,C00408724,P,A,65107
2006,P60002458,2008,2006,C00408732,P,A,65108
2006,P60003076,2000,2006,C00299313,P,A,65318
2006,P60003076,2000,2006,C00303214,P,A,65320
2006,P60003076,2000,2006,C00309427,P,A,65319
2006,P60003076,2000,2006,C00346163,P,P,65317
2006,P60003175,2008,2006,C00398438,P,A,65375
2006,P60003175,2008,2006,C00425538,P,P,65374
2006,P60003233,1996,2006,C00300772,P,P,65407
2006,P60003308,1996,2006,C00301465,P,P,65435
2006,P60003381,1996,2006,C00301978,P,P,65469
2006,P60003381,1996,2006,C00302463,P,A,65470
2006,P60003456,2008,2006,C00416362,P,P,65494
2006,P60003530,2008,2006,C00302919,P,P,65516
2006,P60003555,2008,2006,C00431015,P,P,65520
2006,P60003670,2000,2006,C00346965,N,U,65565
2006,P60003670,2000,2006,C00357335,Q,A,65564
2006,P60003779,2004,2006,C00324913,P,P,65592
2006,P60003787,2008,2006,C00305243,P,P,65598
2006,P60003795,1996,2006,C00430827,P,P,65601
2006,P60004256,2008,2006,C00410019,P,P,65699
2006,P60004272,2008,2006,C00386631,P,P,65707
2006,P60004405,2004,2006,C00316091,P,P,65739
2006,P60004512,2004,2006,C00387266,P,P,65766
